-823692, 7116
-1327948, 11308
-1554812, 15784
-1670748, 19386
-1740444, 22536
-1786724, 24650
-1821596, 28434
-1849444, 31340
-1870636, 34546
-1888992, 37776
-1904112, 38262
-1916880, 42276
-1928692, 45840
-1937648, 48276
-1945640, 50238
-1953028, 51564
-1960444, 52590
-1966192, 54582
-1971712, 58528
-1976456, 61520
-1980388, 63956
-1984052, 66690
-1987416, 68660
-1990476, 71892
-1993544, 75234
-1996172, 77620
-1999156, 79510
-2002040, 82182
-2004708, 85886
-2007384, 88616
-2010328, 90886
-2012960, 94960
-2015272, 98370
-2017592, 102886
-2019296, 107126
-2021252, 111178
-2023016, 115936
-2024440, 119888
-2026148, 123746
-2027676, 127430
-2028976, 130296
-2029788, 133970
-2031048, 138724
-2032036, 143926
-2033284, 147378
-2034228, 151448
-2035976, 156870
-2036436, 159992
-2037072, 162466
-2038684, 165712
-2039376, 170614
-2040044, 173558
-2041244, 177002
-2042068, 179144
-2043240, 183120
-2043972, 186222
-2044912, 188462
-2045624, 191066
-2046616, 192558
-2047060, 195312
-2047756, 197306
-2047952, 199576
-2048908, 203918
-2049168, 207870
-2050504, 211098
-2050968, 216122
-2051408, 220432
-2052236, 225392
-2052784, 228792
-2053168, 230910
-2053528, 233014
-2054232, 236868
-2054628, 241510
-2055132, 244680
-2056160, 249044
-2056544, 253558
-2056796, 258102
-2057196, 262640
-2058296, 267738
-2058344, 272018
-2058892, 277078
-2059228, 280238
-2059544, 284418
-2060152, 288856
-2060584, 292258
-2061048, 296496
-2061456, 300786
-2061908, 304632
-2062344, 308278
-2062452, 312360
-2062956, 316642
-2063500, 320592
-2063572, 324066
-2063776, 327556
-2064160, 331914
-2064492, 335358
-2064784, 338784
-2065184, 343258
-2065344, 346896
-2065780, 351072
-2066116, 354070
-2066012, 357716
-2066256, 361660
-2066744, 365828
-2066872, 370590
-2067468, 375230
-2067648, 379998
-2067484, 384152
-2068176, 388468
-2068384, 393890
-2068444, 396802
-2068644, 400914
-2068904, 404754
-2069224, 407840
-2069376, 410392
-2069612, 413808
-2069768, 417408
-2070308, 420746
-2070116, 424764
-2070444, 428530
-2070608, 432698
-2070792, 436846
-2070932, 440412
-2071312, 443052
-2071356, 446466
-2071588, 449324
-2072056, 452166
-2071908, 455346
-2072152, 460184
-2072308, 463752
-2072316, 467224
-2072672, 470336
-2072460, 474088
-2073064, 477612
-2072976, 481642
-2072928, 486160
-2073676, 490082
-2073832, 494640
-2074104, 499216
-2074040, 502956
-2074460, 506906
-2074396, 510840
-2074820, 514536
-2074944, 518824
-2075068, 522352
-2074972, 526030
-2075552, 529666
-2075392, 533358
-2075520, 537192
-2075460, 541286
-2076072, 545406
-2076256, 549076
-2076228, 553460
-2076596, 556752
-2076432, 560846
-2076448, 564272
-2076984, 568220
-2077132, 572766
-2077228, 575826
-2077480, 579794
-2077696, 583776
-2077864, 586808
-2078380, 590468
-2078268, 593414
-2078164, 596398
-2078416, 600010
-2078436, 602942
-2078632, 606200
-2078688, 609450
-2078600, 611708
-2078912, 613826
-2078924, 617030
-2079088, 619672
-2079072, 622638
-2079556, 624810
-2079376, 627258
-2079496, 629834
-2079908, 632738
-2079820, 635336
-2079764, 639072
-2079804, 641528
-2080168, 643992
-2080480, 645418
-2080576, 647700
