-420468, -1288
-618516, -638
-722276, -366
-777788, 2032
-808728, 3828
-826088, 4934
-840584, 6824
-849308, 8002
-852376, 5248
-854064, 4760
-854940, 5816
-857480, 5270
-858064, 5204
-860304, 4234
-857600, 5562
-858836, 7624
-859072, 3486
-858044, -1368
-856856, -2298
-859096, -222
-857256, -196
-857592, -938
-861760, -2894
-862076, -1422
-861716, -4542
-855564, -110
-858468, 146
-859368, 932
-860268, 1028
-862132, -1882
-859556, 392
-861728, -594
-862348, -488
-860468, -1762
-857828, -2220
-857932, -3722
-858280, -5898
-860064, -1062
-859404, -72
-860936, 1252
-859008, 1490
-859068, 5320
-859676, 5030
-858828, 478
-856676, -3644
-858108, -5078
-857292, -4654
-856428, 452
-858700, 1978
-859932, -1204
-861416, -1750
-859628, -2222
-859928, 2174
-857084, 3554
-856992, 7634
-857508, 7192
-858224, 5000
-857616, 6416
-858260, 3248
-856808, 162
-860136, 2886
-857164, 2004
-855560, 1654
-856008, 4650
-853836, 3574
-853216, 1398
-856208, 470
-855888, 1732
-857280, 5536
-857688, 4260
-859128, -906
-858740, 3708
-857932, -250
-857672, -1934
-857232, 1448
-858088, -4742
-858888, -3242
-857144, -2380
-859644, -2962
-859248, -4510
-858856, -4612
-859364, -2484
-860408, -5858
-859704, -492
-860080, -430
-861636, -1354
-858720, -1684
-854428, -5066
-853500, -3280
-858472, 1002
-855996, -4068
-857504, -640
-857156, 70
-857676, 1490
-856312, -1286
-855972, -2838
-856396, 1068
-859588, -3984
-858192, -2538
-860376, -190
-860580, -2928
-861084, -1716
-858988, -4656
-858484, -7802
-857604, -6362
-854896, -3904
-858656, -1502
-858368, -3054
-858640, -106
-859012, -400
-859672, -1198
-859968, -58
-854000, -3768
-855828, -2350
-857532, -1630
-859120, -1100
-861176, 742
-858708, -1648
-859508, 556
-861884, -326
-858968, -4686
-852716, 944
-859864, -2820
-858956, -8302
-857424, -5368
-857644, -3950
-859384, -5932
-858756, -4062
-856624, -1740
-854392, 3632
-854132, 826
-855776, 896
-851352, 2494
-856880, 2288
-856732, 2222
-858732, 470
-855876, -2284
-859152, 496
-858504, -1612
-859012, -2576
-859512, -4260
-856192, -4142
-859460, 96
-860336, 2050
-859648, -1072
-856948, -1196
-859540, -2744
-859472, -1666
-859880, -2392
-859272, -2148
