-38624, -228
-60500, -370
-72756, -202
-80624, -428
-85728, 232
-89652, 804
-92508, 592
-94684, 294
-95984, 514
-95936, 608
-97548, 360
-98564, 94
-98640, 200
-100160, -528
-100532, -128
-100536, 2
-100796, -818
-101740, -472
-102296, -974
-103452, -670
-103016, -528
-103776, -512
-104324, -368
-104008, -754
-104632, -304
-105536, 28
-104808, -194
-105172, -592
-105440, -626
-105132, -744
-105044, -110
-105060, 190
-105208, 128
-105272, 252
-106160, 464
-105932, 648
-105792, 458
-106140, 532
-106564, 566
-106812, 112
-106852, 118
-106780, 130
-106616, 224
-106500, 372
-106288, 486
-106996, 896
-107084, 1160
-106864, 1294
-107084, 1182
-106148, 1530
-106240, 2156
-106432, 2306
-107292, 2374
-107516, 2894
-108052, 3054
-107080, 2908
-107820, 2566
-107944, 3078
-108448, 3208
-108504, 3370
-108108, 3206
-107852, 3318
-108004, 3616
-108116, 3642
-108656, 3900
-108568, 3924
-108220, 3692
-108432, 3398
-108704, 3132
-108908, 3038
-108776, 2862
-108876, 2742
-108728, 3024
-108592, 2834
-108500, 2758
-109024, 2974
-108604, 2946
-108676, 3218
-108400, 3600
-107704, 3826
-107712, 3750
-108392, 3800
-108384, 3174
-108384, 3344
-109008, 3324
-108604, 3458
-108876, 3352
-108780, 3498
-108844, 3380
-109268, 3666
-109344, 3634
-109496, 3436
-109084, 3268
-109284, 2924
-108948, 2696
-108916, 2242
-109452, 2358
-109204, 2218
-109740, 2284
-109608, 2186
-109416, 2006
-109724, 2306
-109604, 1952
-109864, 2018
-109968, 2226
-109556, 2282
-109668, 2378
-108936, 2522
-109800, 2536
-109560, 2062
-108856, 2010
-109396, 2028
-110076, 2016
-109860, 2042
-109744, 1922
-109196, 2392
-109248, 2304
-108744, 1964
-109600, 2306
-109804, 2430
-110136, 2654
-109136, 2824
-109764, 2664
-110736, 2540
-110628, 3022
-110580, 2460
-110412, 2856
-110088, 2704
-110424, 2992
-110600, 3184
-110672, 3146
-110960, 3198
-110864, 3552
-110796, 3590
-110260, 3322
-109880, 3110
-109816, 2724
-110192, 2810
-110044, 2762
-109636, 2902
-109884, 2652
-110036, 2480
-109824, 2570
-109884, 2516
-110724, 2600
-109856, 2496
-110044, 2716
-110796, 2802
-110600, 2764
-110136, 3004
-110096, 3024
-110608, 2922
-110324, 3074
-110332, 3620
-109816, 3580
-110152, 3368
-109960, 3304
-110644, 3714
-110284, 3506
-110528, 3370
-110752, 3520
-110376, 3580
-110824, 3790
-110964, 3900
-110736, 3688
-110740, 3538
-109808, 3248
-109872, 2814
-110324, 2866
-110004, 3118
-109752, 3232
-110692, 3502
-110608, 4062
-110536, 3800
-109872, 3924
-110296, 3686
-111352, 3600
-110468, 3322
-110468, 3664
-110544, 3896
-110988, 4406
-111168, 4876
-111012, 5130
-110588, 5112
-111012, 4942
-110648, 5192
-110480, 4856
-110016, 5354
-110068, 5342
-109980, 4900
-110268, 5496
-110660, 5712
-110548, 5744
-110168, 5906
-109392, 5796
-110064, 5814
-110032, 6154
-110420, 6044
-110540, 5536
-109892, 5606
-110012, 5388
-110760, 5540
-110776, 5612
-109996, 6064
-110164, 6116
-110272, 6588
-110600, 6462
-110332, 6112
-111100, 6292
-111276, 6142
-111432, 6268
-110744, 6480
-110728, 6322
-111124, 6326
-111352, 6490
-110632, 6728
-110740, 6310
-111200, 6294
-111140, 5804
-110148, 6038
-110680, 6356
-110804, 6446
-110804, 6560
-110896, 6328
-111132, 6438
-110604, 6224
-111080, 6136
-110948, 5918
-110708, 6360
-110752, 6086
-110652, 6428
-110368, 6404
-110292, 6514
-109504, 6534
-110092, 6396
-110280, 6718
-110804, 6908
-111040, 6890
-110800, 6292
-111392, 6526
-111192, 6606
-111400, 7058
-110792, 6868
-111564, 7642
-110732, 7646
-110496, 7924
-110884, 7618
-110432, 7472
-110680, 7790
-111252, 7974
-111536, 7932
-111132, 7786
-111356, 7996
-111172, 8420
-110572, 8482
-109836, 8778
-110080, 8458
-110284, 8708
-110628, 8452
-110780, 8432
-110864, 8476
-110540, 8128
-110748, 8364
-111188, 8374
-111084, 8392
-111116, 8544
-111276, 8566
-111320, 8862
-110608, 8628
-110860, 8652
-110792, 8482
-110788, 8498
-111280, 8490
-110432, 8330
-110520, 8644
-110208, 8774
-110652, 8448
-110232, 8180
-109468, 7994
-110524, 8088
-110476, 7988
-111468, 8194
-110448, 7866
-110528, 7770
-110532, 7644
-110156, 7080
-111188, 7292
-111100, 7838
-110756, 7992
-110624, 7774
-110448, 7944
-110292, 7592
-110332, 7966
-110916, 7980
-110804, 8474
-110900, 8212
-110992, 8388
-110668, 8194
-110712, 8712
-110664, 8460
