1	 6.72
2	 6.72
3	 6.72
4	 6.72
5	 6.72
6	 6.72
7	 6.72
8	 6.72
9	 6.72
10	 6.72
11	 6.72
12	 6.72
13	 6.72
14	 6.72
15	 6.72
16	 6.72
17	 6.72
18	 6.72
19	 6.72
20	 6.72
21	 6.72
22	 6.72
23	 6.72
24	 6.72
25	 6.72
26	 6.72
27	 6.72
28	 6.72
29	 6.72
30	 6.72
31	 6.72
32	 6.57
33	 6.48
34	 6.48
35	 6.48
36	 6.48
37	 6.48
38	 6.48
39	 6.48
40	 6.48
41	 6.48
42	 6.48
43	 6.48
44	 6.48
45	 6.48
46	 6.48
47	 6.48
48	 6.48
49	 6.48
50	 6.48
51	 6.48
52	 6.48
53	 6.48
54	 6.48
55	 6.48
56	 6.48
57	 6.48
58	 6.48
59	 6.48
60	 6.48
61	 6.48
62	 6.48
63	 6.48
64	 6.48
65	 6.48
66	 6.48
67	 6.48
68	 6.48
69	 6.48
70	 6.48
71	 6.48
72	 6.48
73	 6.48
74	 6.48
75	 6.48
76	 6.48
77	 6.48
78	 6.48
79	 6.48
80	 6.48
81	 6.48
82	 6.48
83	 6.48
84	 6.48
85	 6.48
86	 6.48
87	 6.48
88	 6.48
89	 6.48
90	 6.48
91	 6.48
92	 6.48
93	 6.48
94	 6.48
95	 6.48
96	 6.48
97	 6.48
98	 6.48
99	 6.48
100	 6.44
101	 6.44
102	 6.44
103	 6.44
104	 6.44
105	 6.44
106	 6.44
107	 6.44
108	 6.44
109	 6.44
110	 6.44
111	 6.44
112	 6.44
113	 6.44
114	 6.44
115	 6.44
116	 6.44
117	 6.44
118	 6.44
119	 6.44
120	 6.44
121	 6.44
122	 6.44
123	 6.44
124	 6.44
125	 6.44
126	 6.44
127	 6.44
128	 6.44
129	 6.44
130	 6.44
131	 6.44
132	 6.44
133	 6.44
134	 6.44
135	 6.44
136	 6.44
137	 6.54
138	 6.64
139	 6.64
140	 6.64
141	 6.64
142	 6.64
143	 6.64
144	 6.64
145	 6.64
146	 6.64
147	 6.64
148	 6.64
149	 6.64
150	 6.64
151	 6.64
152	 6.64
153	 6.64
154	 6.64
155	 6.64
156	 6.64
157	 6.64
158	 6.64
159	 6.64
160	 6.64
161	 6.64
162	 6.64
163	 6.64
164	 6.64
165	 6.64
166	 6.64
167	 6.43
168	 6.42
169	 6.42
170	 6.42
171	 6.42
172	 6.42
173	 6.42
174	 6.42
175	 6.42
176	 6.42
177	 6.42
178	 6.42
179	 6.42
180	 6.42
181	 6.42
182	 6.42
183	 6.42
184	 6.42
185	 6.42
186	 6.42
187	 6.42
188	 6.42
189	 6.42
190	 6.42
191	 6.43
192	 6.78
193	 6.78
194	 6.78
195	 6.78
196	 6.78
197	 6.78
198	 6.78
199	 6.78
200	 6.78
201	 6.78
202	 6.78
203	 6.78
204	 6.78
205	 6.78
206	 6.78
207	 6.78
208	 6.78
209	 6.78
210	 6.78
211	 6.78
212	 6.78
213	 6.78
214	 6.76
215	 6.76
216	 6.76
217	 6.76
218	 6.76
219	 6.76
220	 6.76
221	 6.76
222	 6.76
223	 6.76
224	 6.76
225	 6.76
226	 6.76
227	 6.76
228	 6.76
229	 6.76
230	 6.76
231	 6.76
232	 6.76
233	 6.76
234	 6.47
235	 6.45
236	 6.45
237	 6.45
238	 6.45
239	 6.45
240	 6.45
241	 6.45
242	 6.45
243	 6.45
244	 6.45
245	 6.45
246	 6.45
247	 6.45
248	 6.45
249	 6.45
250	 6.45
251	 6.45
252	 6.74
253	 7.04
254	 7.04
255	 7.04
256	 7.04
257	 7.04
258	 7.04
259	 7.04
260	 7.04
261	 7.04
262	 7.04
263	 7.04
264	 7.04
265	 7.04
266	 7.04
267	 7.04
268	 7.04
269	 6.96
270	 6.80
271	 6.80
272	 6.80
273	 6.80
274	 6.80
275	 6.80
276	 6.80
277	 6.80
278	 6.80
279	 6.80
280	 6.80
281	 6.80
282	 6.80
283	 6.80
284	 6.80
285	 6.70
286	 6.49
287	 6.49
288	 6.49
289	 6.49
290	 6.49
291	 6.49
292	 6.49
293	 6.49
294	 6.49
295	 6.49
296	 6.49
297	 6.49
298	 6.49
299	 6.49
300	 6.51
301	 6.84
302	 6.84
303	 6.84
304	 6.84
305	 6.84
306	 6.84
307	 6.84
308	 6.84
309	 6.84
310	 6.84
311	 6.84
312	 6.84
313	 6.84
314	 6.84
315	 6.85
316	 6.87
317	 6.87
318	 6.87
319	 6.87
320	 6.87
321	 6.87
322	 6.87
323	 6.87
324	 6.87
325	 6.87
326	 6.87
327	 6.87
328	 6.87
329	 6.88
330	 6.89
331	 6.89
332	 6.89
333	 6.89
334	 6.89
335	 6.89
336	 6.89
337	 6.89
338	 6.89
339	 6.89
340	 6.89
341	 6.89
342	 6.93
343	 7.00
344	 7.00
345	 7.00
346	 7.00
347	 7.00
348	 7.00
349	 7.00
350	 7.00
351	 7.00
352	 7.00
353	 7.00
354	 7.00
355	 6.79
356	 6.57
357	 6.57
358	 6.57
359	 6.57
360	 6.57
361	 6.57
362	 6.57
363	 6.57
364	 6.57
365	 6.57
366	 6.57
367	 6.65
368	 7.06
369	 7.06
370	 7.06
371	 7.06
372	 7.06
373	 7.06
374	 7.06
375	 7.06
376	 7.06
377	 7.06
378	 7.06
379	 6.94
380	 6.69
381	 6.69
382	 6.69
383	 6.69
384	 6.69
385	 6.69
386	 6.69
387	 6.69
388	 6.69
389	 6.69
390	 6.69
391	 6.58
392	 6.53
393	 6.53
394	 6.53
395	 6.53
396	 6.53
397	 6.53
398	 6.53
399	 6.53
400	 6.53
401	 6.53
402	 6.66
403	 6.87
404	 6.87
405	 6.87
406	 6.87
407	 6.87
408	 6.87
409	 6.87
410	 6.87
411	 6.87
412	 6.87
413	 6.85
414	 6.83
415	 6.83
416	 6.83
417	 6.83
418	 6.83
419	 6.83
420	 6.83
421	 6.83
422	 6.83
423	 6.83
424	 6.88
425	 6.90
426	 6.90
427	 6.90
428	 6.90
429	 6.90
430	 6.90
431	 6.90
432	 6.90
433	 6.90
434	 6.76
435	 6.56
436	 6.56
437	 6.56
438	 6.56
439	 6.56
440	 6.56
441	 6.56
442	 6.56
443	 6.56
444	 6.47
445	 6.27
446	 6.27
447	 6.27
448	 6.27
449	 6.27
450	 6.27
451	 6.27
452	 6.27
453	 6.27
454	 6.43
455	 6.75
456	 6.75
457	 6.75
458	 6.75
459	 6.75
460	 6.75
461	 6.75
462	 6.75
463	 6.75
464	 6.69
465	 6.65
466	 6.65
467	 6.65
468	 6.65
469	 6.65
470	 6.65
471	 6.65
472	 6.65
473	 6.65
474	 6.61
475	 6.61
476	 6.61
477	 6.61
478	 6.61
479	 6.61
480	 6.61
481	 6.61
482	 6.61
483	 6.87
484	 6.98
485	 6.98
486	 6.98
487	 6.98
488	 6.98
489	 6.98
490	 6.98
491	 6.98
492	 7.01
493	 7.03
494	 7.03
495	 7.03
496	 7.03
497	 7.03
498	 7.03
499	 7.03
500	 7.03
501	 6.62
502	 6.30
503	 6.30
504	 6.30
505	 6.30
506	 6.30
507	 6.30
508	 6.30
509	 6.30
510	 6.66
511	 6.77
512	 6.77
513	 6.77
514	 6.77
515	 6.77
516	 6.77
517	 6.77
518	 6.76
519	 6.75
520	 6.75
521	 6.75
522	 6.75
523	 6.75
524	 6.75
525	 6.75
526	 6.75
527	 6.74
528	 6.74
529	 6.74
530	 6.74
531	 6.74
532	 6.74
533	 6.74
534	 6.74
535	 6.73
536	 6.72
537	 6.72
538	 6.72
539	 6.72
540	 6.72
541	 6.72
542	 6.72
543	 6.72
544	 6.70
545	 6.70
546	 6.70
547	 6.70
548	 6.70
549	 6.70
550	 6.70
551	 6.70
552	 6.98
553	 7.16
554	 7.16
555	 7.16
556	 7.16
557	 7.16
558	 7.16
559	 7.16
560	 7.06
561	 6.99
562	 6.99
563	 6.99
564	 6.99
565	 6.99
566	 6.99
567	 6.99
568	 6.82
569	 6.75
570	 6.75
571	 6.75
572	 6.75
573	 6.75
574	 6.75
575	 6.74
576	 6.54
577	 6.54
578	 6.54
579	 6.54
580	 6.54
581	 6.54
582	 6.54
583	 6.64
584	 6.84
585	 6.84
586	 6.84
587	 6.84
588	 6.84
589	 6.84
590	 6.84
591	 6.91
592	 6.94
593	 6.94
594	 6.94
595	 6.94
596	 6.94
597	 6.94
598	 6.87
599	 6.60
600	 6.60
601	 6.60
602	 6.60
603	 6.60
604	 6.60
605	 6.60
606	 6.79
607	 6.84
608	 6.84
609	 6.84
610	 6.84
611	 6.84
612	 6.84
613	 6.85
614	 6.86
615	 6.86
616	 6.86
617	 6.86
618	 6.86
619	 6.86
620	 6.76
621	 6.46
622	 6.46
623	 6.46
624	 6.46
625	 6.46
626	 6.46
627	 6.49
628	 6.81
629	 6.81
630	 6.81
631	 6.81
632	 6.81
633	 6.81
634	 6.81
635	 6.40
636	 6.38
637	 6.38
638	 6.38
639	 6.38
640	 6.38
641	 6.39
642	 6.80
643	 6.80
644	 6.80
645	 6.80
646	 6.80
647	 6.80
648	 6.82
649	 7.04
650	 7.04
651	 7.04
652	 7.04
653	 7.04
654	 7.04
655	 6.96
656	 6.63
657	 6.63
658	 6.63
659	 6.63
660	 6.63
661	 6.63
662	 6.40
663	 6.04
664	 6.04
665	 6.04
666	 6.04
667	 6.04
668	 6.04
669	 6.61
670	 6.87
671	 6.87
672	 6.87
673	 6.87
674	 6.87
675	 6.85
676	 6.39
677	 6.39
678	 6.39
679	 6.39
680	 6.39
681	 6.39
682	 6.58
683	 6.78
684	 6.78
685	 6.78
686	 6.78
687	 6.78
688	 6.78
689	 6.73
690	 6.73
691	 6.73
692	 6.73
693	 6.73
694	 6.73
695	 6.67
696	 6.63
697	 6.63
698	 6.63
699	 6.63
700	 6.63
701	 6.58
702	 6.36
703	 6.36
704	 6.36
705	 6.36
706	 6.36
707	 6.36
708	 6.57
709	 6.60
710	 6.60
711	 6.60
712	 6.60
713	 6.60
714	 6.55
715	 6.51
716	 6.51
717	 6.51
718	 6.51
719	 6.51
720	 6.57
721	 6.65
722	 6.65
723	 6.65
724	 6.65
725	 6.65
726	 6.66
727	 6.67
728	 6.67
729	 6.67
730	 6.67
731	 6.67
732	 6.64
733	 6.41
734	 6.41
735	 6.41
736	 6.41
737	 6.41
738	 6.42
739	 6.68
740	 6.68
741	 6.68
742	 6.68
743	 6.68
744	 6.68
745	 6.63
746	 6.63
747	 6.63
748	 6.63
749	 6.63
750	 6.63
751	 6.94
752	 6.94
753	 6.94
754	 6.94
755	 6.94
756	 6.92
757	 6.55
758	 6.55
759	 6.55
760	 6.55
761	 6.55
762	 6.53
763	 6.46
764	 6.46
765	 6.46
766	 6.46
767	 6.46
768	 6.40
769	 6.28
770	 6.28
771	 6.28
772	 6.28
773	 6.28
774	 6.40
775	 6.52
776	 6.52
777	 6.52
778	 6.52
779	 6.52
780	 6.29
781	 6.23
782	 6.23
783	 6.23
784	 6.23
785	 6.25
786	 6.40
787	 6.40
788	 6.40
789	 6.40
790	 6.40
791	 6.47
792	 6.56
793	 6.56
794	 6.56
795	 6.56
796	 6.56
797	 6.79
798	 6.84
799	 6.84
800	 6.84
801	 6.84
802	 6.84
803	 6.83
804	 6.83
805	 6.83
806	 6.83
807	 6.83
808	 6.87
809	 6.88
810	 6.88
811	 6.88
812	 6.88
813	 6.75
814	 6.44
815	 6.44
816	 6.44
817	 6.44
818	 6.44
819	 6.84
820	 6.93
821	 6.93
822	 6.93
823	 6.93
824	 6.81
825	 6.65
826	 6.65
827	 6.65
828	 6.65
829	 6.64
830	 6.49
831	 6.49
832	 6.49
833	 6.49
834	 6.49
835	 6.64
