200	 6.782166
300	 6.843720
400	 6.786529
500	 6.814986
600	 6.799221
700	 6.807785
800	 6.812992
900	 6.799021
1000	 6.806030
1100	 6.795771
1200	 6.811650
1300	 6.787642
1400	 6.811310
1500	 6.806904
1600	 6.807567
1700	 6.792992
1800	 6.787473
1900	 6.816806
2000	 6.800711
2100	 6.804376
2200	 6.808852
2300	 6.812544
2400	 6.808486
2500	 6.793628
2600	 6.798857
2700	 6.787247
2800	 6.804988
2900	 6.805212
3000	 6.814180
3100	 6.801423
3200	 6.806064
3300	 6.793488
3400	 6.804076
3500	 6.789950
3600	 6.792609
3700	 6.801359
3800	 6.805667
3900	 6.796850
4000	 6.797823
4100	 6.797858
4200	 6.805239
4300	 6.811917
4400	 6.804344
4500	 6.811169
4600	 6.810435
4700	 6.800123
4800	 6.804815
4900	 6.802486
5000	 6.811157
5100	 6.803478
5200	 6.800408
5300	 6.803076
5400	 6.802564
5500	 6.810252
5600	 6.800969
5700	 6.802908
5800	 6.795807
5900	 6.800520
6000	 6.801892
6100	 6.801496
6200	 6.806759
6300	 6.796941
6400	 6.807312
6500	 6.805765
6600	 6.794964
6700	 6.800228
6800	 6.799765
6900	 6.804373
7000	 6.802510
7100	 6.804536
7200	 6.802467
7300	 6.800141
7400	 6.808737
7500	 6.797727
7600	 6.795568
7700	 6.801145
7800	 6.808716
7900	 6.801414
8000	 6.799364
8100	 6.804795
8200	 6.804253
8300	 6.800761
8400	 6.803627
8500	 6.800492
8600	 6.801271
8700	 6.805226
8800	 6.797777
8900	 6.802774
9000	 6.798349
9100	 6.799361
9200	 6.801998
9300	 6.802194
9400	 6.801428
9500	 6.801449
9600	 6.803827
9700	 6.805063
9800	 6.803306
9900	 6.794740
10000	 6.801847
10100	 6.800999
10200	 6.805656
10300	 6.801743
10400	 6.799596
10500	 6.807996
10600	 6.801736
10700	 6.794520
10800	 6.806466
10900	 6.801029
11000	 6.799723
11100	 6.802282
11200	 6.804695
11300	 6.797417
11400	 6.803223
11500	 6.803691
11600	 6.804257
11700	 6.800118
11800	 6.808801
11900	 6.800434
12000	 6.800925
12100	 6.801030
12200	 6.802904
12300	 6.805035
12400	 6.799717
12500	 6.800836
12600	 6.801326
12700	 6.804127
12800	 6.806400
12900	 6.805389
13000	 6.804670
13100	 6.800390
13200	 6.799515
13300	 6.802420
13400	 6.808424
13500	 6.802155
13600	 6.809050
13700	 6.794910
13800	 6.803227
13900	 6.806580
14000	 6.804554
14100	 6.800005
14200	 6.804905
14300	 6.805060
14400	 6.799390
14500	 6.801901
14600	 6.805531
14700	 6.799723
14800	 6.805382
14900	 6.803154
15000	 6.803839
15100	 6.798305
15200	 6.802147
15300	 6.801514
15400	 6.803462
15500	 6.800936
15600	 6.805035
15700	 6.807576
15800	 6.799853
15900	 6.802638
16000	 6.800700
16100	 6.800923
16200	 6.803330
16300	 6.805264
16400	 6.801171
16500	 6.798160
16600	 6.801710
16700	 6.808176
16800	 6.801942
16900	 6.799993
17000	 6.802459
17100	 6.804151
17200	 6.805787
17300	 6.798476
17400	 6.802081
17500	 6.802679
17600	 6.802951
17700	 6.806363
17800	 6.804627
17900	 6.801515
18000	 6.800993
18100	 6.802287
18200	 6.799618
18300	 6.804082
18400	 6.802077
18500	 6.799733
18600	 6.799512
18700	 6.799926
18800	 6.807334
18900	 6.802009
19000	 6.804931
19100	 6.807313
19200	 6.803482
19300	 6.807962
19400	 6.800779
19500	 6.803622
19600	 6.804736
19700	 6.803968
19800	 6.801160
19900	 6.801468
20000	 6.800271
20100	 6.802183
20200	 6.797315
20300	 6.798386
20400	 6.804467
20500	 6.803458
20600	 6.803403
20700	 6.802957
20800	 6.803217
20900	 6.803654
21000	 6.805085
21100	 6.804118
21200	 6.803580
21300	 6.796727
21400	 6.802816
21500	 6.803971
21600	 6.804009
21700	 6.806469
21800	 6.801687
21900	 6.802165
22000	 6.803857
22100	 6.803294
22200	 6.802026
22300	 6.802298
22400	 6.801507
22500	 6.803263
22600	 6.800972
22700	 6.801922
22800	 6.803564
22900	 6.801480
23000	 6.800619
23100	 6.799611
23200	 6.800145
23300	 6.802800
23400	 6.805552
23500	 6.804934
23600	 6.804091
23700	 6.807644
23800	 6.798635
23900	 6.801781
24000	 6.800949
24100	 6.806033
24200	 6.801201
24300	 6.804105
24400	 6.805385
24500	 6.804384
24600	 6.800353
24700	 6.801234
24800	 6.800309
24900	 6.801734
25000	 6.803270
25100	 6.807435
25200	 6.808072
25300	 6.801597
25400	 6.804138
25500	 6.801659
25600	 6.803870
25700	 6.804946
25800	 6.800028
25900	 6.800343
26000	 6.803491
26100	 6.801812
26200	 6.803830
26300	 6.800793
26400	 6.801529
26500	 6.803480
26600	 6.800096
26700	 6.798743
26800	 6.799389
26900	 6.803700
27000	 6.800278
27100	 6.801337
27200	 6.801089
27300	 6.804843
27400	 6.802316
27500	 6.808441
27600	 6.804832
27700	 6.807328
27800	 6.799406
27900	 6.801467
28000	 6.799830
28100	 6.805338
28200	 6.799658
28300	 6.800303
28400	 6.800916
28500	 6.800179
28600	 6.801742
28700	 6.801546
28800	 6.801378
28900	 6.802413
29000	 6.800900
29100	 6.800448
29200	 6.805287
29300	 6.798552
29400	 6.801425
29500	 6.804572
29600	 6.802864
29700	 6.800306
29800	 6.800364
29900	 6.804615
30000	 6.803463
30100	 6.802230
30200	 6.803146
30300	 6.798885
30400	 6.803730
30500	 6.806466
30600	 6.803165
30700	 6.805859
30800	 6.805302
30900	 6.798694
31000	 6.800274
31100	 6.802012
31200	 6.804003
31300	 6.804180
31400	 6.802963
31500	 6.806846
31600	 6.801759
31700	 6.802623
31800	 6.806440
31900	 6.799273
32000	 6.803801
32100	 6.802844
32200	 6.801792
32300	 6.802772
32400	 6.800336
32500	 6.802793
32600	 6.802107
32700	 6.802455
32800	 6.801602
32900	 6.804981
33000	 6.803332
33100	 6.802803
33200	 6.800211
33300	 6.800714
33400	 6.802693
33500	 6.803567
33600	 6.802217
33700	 6.798008
33800	 6.799806
33900	 6.800553
34000	 6.802248
34100	 6.799584
34200	 6.800229
34300	 6.801447
34400	 6.802312
34500	 6.800356
34600	 6.801661
34700	 6.803483
34800	 6.801248
34900	 6.803248
35000	 6.805537
35100	 6.802602
35200	 6.798925
35300	 6.804591
35400	 6.801181
35500	 6.802699
35600	 6.804440
35700	 6.802979
35800	 6.798474
35900	 6.802852
36000	 6.804532
36100	 6.798691
36200	 6.802543
36300	 6.804483
36400	 6.806295
36500	 6.801962
36600	 6.800168
36700	 6.802660
36800	 6.804318
36900	 6.804877
37000	 6.803849
37100	 6.801223
37200	 6.800979
37300	 6.801988
37400	 6.803292
37500	 6.804681
37600	 6.803217
37700	 6.804834
37800	 6.801271
37900	 6.804369
38000	 6.800155
38100	 6.805823
38200	 6.805045
38300	 6.803218
38400	 6.803319
38500	 6.800812
38600	 6.803419
38700	 6.803562
38800	 6.801214
38900	 6.801365
39000	 6.802288
39100	 6.802268
39200	 6.801216
39300	 6.803408
39400	 6.805625
39500	 6.799152
39600	 6.802726
39700	 6.801510
39800	 6.803746
39900	 6.802436
40000	 6.800352
40100	 6.803042
40200	 6.806434
40300	 6.803655
40400	 6.805673
40500	 6.801754
40600	 6.800862
40700	 6.802151
40800	 6.804300
40900	 6.805228
41000	 6.801005
41100	 6.803078
41200	 6.802856
41300	 6.800350
41400	 6.798477
41500	 6.803377
41600	 6.802773
41700	 6.803222
41800	 6.802167
41900	 6.802731
42000	 6.801987
42100	 6.800874
42200	 6.802946
42300	 6.801189
42400	 6.801476
42500	 6.801441
42600	 6.803929
42700	 6.801633
42800	 6.803614
42900	 6.800284
43000	 6.802616
43100	 6.799379
43200	 6.802844
43300	 6.805770
43400	 6.799799
43500	 6.802239
43600	 6.803299
43700	 6.803545
43800	 6.801070
43900	 6.802102
44000	 6.801662
44100	 6.803179
44200	 6.803482
44300	 6.802776
44400	 6.802850
44500	 6.802864
44600	 6.800394
44700	 6.804400
44800	 6.803616
44900	 6.800387
45000	 6.804627
45100	 6.800257
45200	 6.804616
45300	 6.803117
45400	 6.801184
45500	 6.801995
45600	 6.800772
45700	 6.800974
45800	 6.803477
45900	 6.803011
46000	 6.804688
46100	 6.804075
46200	 6.804331
46300	 6.804052
46400	 6.802086
46500	 6.804016
46600	 6.801204
46700	 6.802097
46800	 6.799708
46900	 6.803051
47000	 6.802827
47100	 6.804957
47200	 6.802088
47300	 6.803206
47400	 6.800094
47500	 6.801427
47600	 6.803960
47700	 6.804990
47800	 6.801948
47900	 6.802064
