-3400, -212
-5356, -430
-6300, -466
-6736, -560
-6988, -602
-7184, -800
-7276, -868
-7340, -1076
-7376, -1138
-7440, -1248
-7552, -1418
-7648, -1652
-7752, -1816
-7812, -1908
-7892, -1944
-7896, -2024
-7916, -2122
-7920, -2198
-7932, -2180
-7960, -2230
-7984, -2250
-7988, -2336
-7988, -2382
-8024, -2472
-8056, -2546
-8056, -2620
-8068, -2666
-8068, -2726
-8076, -2790
-8080, -2852
-8112, -2972
-8116, -3046
-8120, -3106
-8124, -3150
-8136, -3200
-8152, -3260
-8164, -3392
-8188, -3474
-8176, -3578
-8212, -3704
-8272, -3816
-8304, -3846
-8312, -3848
-8296, -3844
-8312, -3848
-8300, -3844
-8312, -3848
-8312, -3848
-8312, -3848
-8288, -3842
-8304, -3846
-8312, -3848
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8312, -3848
-8304, -3846
-8280, -3840
-8288, -3842
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8288, -3842
-8288, -3842
-8296, -3844
-8312, -3848
-8296, -3844
-8312, -3848
-8304, -3846
-8312, -3848
-8304, -3846
-8280, -3840
-8288, -3842
-8288, -3842
-8312, -3848
-8284, -3840
-8304, -3846
-8296, -3844
-8296, -3844
-8296, -3844
-8312, -3848
-8312, -3848
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8296, -3844
-8312, -3848
-8304, -3846
-8296, -3844
-8280, -3840
-8296, -3844
-8304, -3846
-8288, -3842
-8304, -3846
-8296, -3844
-8296, -3844
-8304, -3846
-8304, -3846
-8304, -3846
-8296, -3844
-8312, -3848
-8296, -3844
-8304, -3846
-8312, -3848
-8280, -3840
-8312, -3848
-8288, -3842
-8296, -3844
-8288, -3842
-8312, -3848
-8296, -3844
-8304, -3846
-8288, -3842
-8304, -3846
-8296, -3844
-8312, -3848
-8284, -3838
-8304, -3846
-8304, -3846
-8312, -3848
-8312, -3848
-8312, -3848
-8280, -3840
-8312, -3848
-8312, -3848
-8304, -3846
-8312, -3848
-8296, -3844
-8304, -3846
-8304, -3846
-8312, -3848
-8304, -3846
-8292, -3842
-8296, -3844
-8288, -3842
-8312, -3848
-8288, -3842
-8284, -3840
-8284, -3840
-8272, -3838
-8288, -3842
-8304, -3846
-8296, -3844
-8296, -3844
-8312, -3848
-8304, -3846
-8304, -3846
-8304, -3846
-8296, -3844
-8296, -3844
-8304, -3846
-8296, -3844
-8312, -3848
-8288, -3842
-8304, -3846
-8312, -3848
-8304, -3846
-8312, -3848
-8304, -3846
-8304, -3846
-8312, -3848
-8312, -3848
-8304, -3846
-8288, -3842
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8276, -3838
-8304, -3846
-8284, -3840
-8296, -3844
-8312, -3848
-8304, -3846
-8296, -3844
-8296, -3844
-8304, -3846
-8296, -3844
-8304, -3846
-8312, -3848
-8312, -3848
-8288, -3842
-8304, -3846
-8312, -3848
-8304, -3846
-8296, -3844
-8304, -3846
-8312, -3848
-8304, -3846
-8312, -3848
-8312, -3848
-8296, -3844
-8296, -3844
-8304, -3846
-8304, -3846
-8312, -3848
-8304, -3846
-8296, -3844
-8312, -3848
-8312, -3848
-8296, -3844
-8304, -3846
-8312, -3848
-8296, -3844
-8304, -3846
-8304, -3846
-8288, -3842
-8304, -3846
-8304, -3846
-8304, -3846
-8288, -3842
-8304, -3846
-8304, -3846
-8312, -3848
-8312, -3848
-8304, -3846
-8304, -3846
-8312, -3848
-8284, -3840
-8296, -3844
-8296, -3844
-8304, -3846
-8304, -3846
-8304, -3846
-8288, -3842
-8304, -3846
-8296, -3844
-8304, -3846
-8296, -3844
-8312, -3848
-8312, -3848
-8296, -3844
-8260, -3834
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8304, -3846
-8296, -3844
-8312, -3848
-8292, -3842
-8280, -3840
-8312, -3848
-8304, -3846
-8292, -3842
-8304, -3846
-8288, -3842
-8312, -3848
-8304, -3846
-8272, -3838
-8280, -3840
-8296, -3844
-8284, -3840
-8296, -3844
-8304, -3846
-8296, -3844
-8304, -3846
-8304, -3846
-8272, -3838
-8296, -3844
-8312, -3848
-8304, -3846
-8304, -3846
-8312, -3848
-8304, -3846
-8312, -3848
-8312, -3848
-8296, -3844
-8296, -3844
-8304, -3846
-8304, -3846
-8296, -3844
-8304, -3846
-8312, -3848
-8304, -3846
-8288, -3842
-8272, -3838
-8288, -3842
-8296, -3844
-8304, -3846
-8304, -3846
-8312, -3848
-8296, -3844
-8280, -3840
-8304, -3846
-8312, -3848
-8312, -3848
-8288, -3842
-8312, -3848
-8312, -3848
-8296, -3844
-8296, -3844
-8304, -3846
-8296, -3844
-8288, -3842
