-1940, 100
-2524, -16
-3068, 32
-3232, -48
-3588, -30
-3604, -122
-3568, 126
-3488, 92
-3636, 352
-3460, 234
-3396, 84
-3600, 316
-3552, 192
-3536, 370
-3548, 306
-3508, 180
-3356, 100
-3556, 100
-3472, 98
-3488, 138
-3248, -182
-3312, 46
-3376, 10
-3516, -114
-3360, -30
-3348, 186
-3524, -62
-3528, 156
-3388, 92
-3340, 432
-3612, 80
-3508, -118
-3692, -252
-3708, -372
-3528, -436
-3488, -506
-3612, -442
-3616, -474
-3504, -226
-3528, -40
-3604, -106
-3656, 126
-3620, 286
-3396, 378
-3384, 328
-3324, 228
-3388, 318
-3376, 170
-3460, 218
-3428, 102
-3592, 112
-3636, 278
-3568, 286
-3580, 246
-3596, -36
-3420, -310
-3656, 148
-3828, 224
-3528, 114
-3568, 226
-3580, 270
-3476, 322
-3508, 428
-3464, 182
-3480, 320
-3496, 452
-3380, 472
-3496, -4
-3632, 64
-3492, 138
-3596, 90
-3644, 88
-3688, 130
-3948, -204
-3712, -224
-3612, -300
-3636, 128
-3784, 260
-3476, -66
-3432, -244
-3588, -298
-3576, -252
-3592, -334
-3596, -46
-3536, 280
-3184, 308
-3296, 60
-3304, 110
-3416, 118
-3456, 62
-3548, 260
-3532, 388
-3384, 436
-3464, 372
-3400, 202
-3492, -86
-3476, 126
-3396, 474
-3612, 376
-3748, 360
-3368, 334
-3140, 342
-3460, 438
-3348, 400
-3404, 186
-3572, 206
-3476, 168
-3436, 50
-3512, 158
-3396, 366
-3376, 290
-3484, 312
-3380, 392
-3372, 218
-3392, 362
-3320, 340
-3440, 290
-3536, 0
-3460, 418
-3452, 202
-3644, 56
-3560, 196
-3380, 222
-3492, 240
-3600, 198
-3508, 326
-3604, 594
-3576, 286
-3536, 328
-3580, 268
-3624, 120
-3488, 388
-3468, 186
-3284, 104
-3352, -100
-3560, 38
-3684, -6
-3540, -28
-3552, -48
-3504, -34
-3548, 8
-3500, 174
-3564, 256
-3604, 108
-3612, -214
-3528, 10
-3516, -136
-3368, -4
-3528, 176
-3500, 136
-3668, 136
-3628, 140
-3688, -74
-3648, -56
-3576, 22
-3588, 20
-3608, -16
-3528, 110
-3676, 146
-3436, 70
-3332, 74
-3376, 56
-3544, 158
-3500, 562
-3436, 382
-3488, 86
-3532, 370
-3624, 270
-3472, 182
-3284, 78
-3452, 12
-3568, -112
-3496, 0
-3436, -122
-3524, 184
-3568, 222
-3536, 322
-3308, 78
-3488, -42
-3288, -6
-3468, 264
-3372, 252
-3164, 262
-3244, 298
-3364, 188
-3236, 48
-3408, 18
-3656, 198
-3588, 92
-3440, 220
-3380, 378
-3360, 106
-3540, 18
-3628, -30
-3604, 216
-3472, 218
-3336, 50
-3432, -30
-3560, -110
-3688, -96
-3628, 34
-3440, -16
-3272, 184
-3512, 276
-3404, 358
-3400, 516
-3540, 316
-3396, 174
-3524, 482
-3392, 412
-3424, 544
-3584, 260
-3488, 404
-3404, 572
-3448, 272
-3372, 264
-3400, 264
-3712, 30
-3608, 12
-3464, 158
-3460, -234
-3488, -128
-3468, 136
-3528, 24
-3488, 80
-3472, 142
-3464, 456
-3324, 330
-3504, 254
-3504, 108
-3408, -108
-3480, 198
-3492, 156
-3592, 8
-3540, -198
-3500, -418
-3524, 154
-3416, 2
-3276, 110
-3540, 206
-3596, 246
-3624, 180
-3448, 130
-3528, 254
-3368, 88
-3740, 172
-3504, 310
-3568, 178
-3548, 356
-3672, -68
-3556, -34
-3432, -4
-3236, -186
-3492, -136
-3564, 46
-3620, -68
-3516, 118
-3472, -140
-3472, -136
-3560, -86
-3268, -24
-3440, -88
-3732, 66
-3720, 158
-3840, 158
-3632, 370
-3340, 264
-3540, -42
-3616, -160
-3556, -186
-3644, -168
-3332, -298
-3384, -110
-3412, -92
-3488, -50
-3444, 182
-3416, 82
-3528, -58
-3468, -78
-3416, -62
-3676, 178
-3540, 314
-3540, 196
-3604, 328
-3536, 304
-3512, 380
-3612, 200
-3424, -32
-3456, 196
-3508, -62
-3360, 330
-3500, 164
-3580, 152
-3608, -16
-3520, 102
-3412, 136
-3572, 76
-3724, 66
-3648, 20
-3564, -60
